Env,Hybrid,Trait,Parent1,Parent2
2015_NEH3,B103/PHZ51,NA,B103,PHZ51
2015_NYH2,B103/PHZ51,NA,B103,PHZ51
2015_NYH3,B103/PHZ51,NA,B103,PHZ51
2015_OHH1,B103/PHZ51,NA,B103,PHZ51
2015_ONH1,B103/PHZ51,NA,B103,PHZ51
2015_ONH2,B103/PHZ51,NA,B103,PHZ51
2015_DEH1,B104/LH82,NA,B104,LH82
2015_ILH1,B104/LH82,NA,B104,LH82
2015_KSH1,B104/LH82,NA,B104,LH82
2015_MOH1,B104/LH82,NA,B104,LH82
2015_MOH2,B104/LH82,NA,B104,LH82
2015_ONH2,B104/LH82,NA,B104,LH82
2015_DEH1,B104/PHZ51,NA,B104,PHZ51
2015_ILH1,B104/PHZ51,NA,B104,PHZ51
2015_KSH1,B104/PHZ51,NA,B104,PHZ51
2015_MOH1,B104/PHZ51,NA,B104,PHZ51
2015_MOH2,B104/PHZ51,NA,B104,PHZ51
2015_ONH2,B104/PHZ51,NA,B104,PHZ51
2015_MNH1,B105/LH82,NA,B105,LH82
2015_MOH1,B105/LH82,NA,B105,LH82
2015_NEH2,B105/LH82,NA,B105,LH82
2015_NEH3,B105/LH82,NA,B105,LH82
2015_NEH4,B105/LH82,NA,B105,LH82
2015_MNH1,B105/PHZ51,NA,B105,PHZ51
2015_MOH1,B105/PHZ51,NA,B105,PHZ51
2015_NEH2,B105/PHZ51,NA,B105,PHZ51
2015_NEH3,B105/PHZ51,NA,B105,PHZ51
2015_NEH4,B105/PHZ51,NA,B105,PHZ51
2015_DEH1,B106/LH82,NA,B106,LH82
2015_KSH1,B106/LH82,NA,B106,LH82
2015_MOH2,B106/LH82,NA,B106,LH82
2015_NEH1,B106/LH82,NA,B106,LH82
2015_NYH2,B106/LH82,NA,B106,LH82
2015_ONH2,B106/LH82,NA,B106,LH82
2015_DEH1,B106/PHZ51,NA,B106,PHZ51
2015_KSH1,B106/PHZ51,NA,B106,PHZ51
2015_MOH2,B106/PHZ51,NA,B106,PHZ51
2015_NEH1,B106/PHZ51,NA,B106,PHZ51
2015_NYH2,B106/PHZ51,NA,B106,PHZ51
2015_ONH2,B106/PHZ51,NA,B106,PHZ51
2015_INH1,B109/LH82,NA,B109,LH82
2015_KSH1,B109/LH82,NA,B109,LH82
2015_MOH1,B109/LH82,NA,B109,LH82
2015_MOH2,B109/LH82,NA,B109,LH82
2015_NEH1,B109/LH82,NA,B109,LH82
2015_NEH2,B109/LH82,NA,B109,LH82
2015_NEH3,B109/LH82,NA,B109,LH82
2015_NYH2,B109/LH82,NA,B109,LH82
2015_OHH1,B109/LH82,NA,B109,LH82
2015_ONH2,B109/LH82,NA,B109,LH82
2015_INH1,B109/PHZ51,NA,B109,PHZ51
2015_KSH1,B109/PHZ51,NA,B109,PHZ51
2015_MOH1,B109/PHZ51,NA,B109,PHZ51
2015_MOH2,B109/PHZ51,NA,B109,PHZ51
2015_NEH1,B109/PHZ51,NA,B109,PHZ51
2015_NEH2,B109/PHZ51,NA,B109,PHZ51
2015_NEH3,B109/PHZ51,NA,B109,PHZ51
2015_NYH2,B109/PHZ51,NA,B109,PHZ51
2015_OHH1,B109/PHZ51,NA,B109,PHZ51
2015_ONH2,B109/PHZ51,NA,B109,PHZ51
2015_DEH1,B111/LH82,NA,B111,LH82
2015_ILH1,B111/LH82,NA,B111,LH82
2015_KSH1,B111/LH82,NA,B111,LH82
2015_MNH1,B111/LH82,NA,B111,LH82
2015_MOH1,B111/LH82,NA,B111,LH82
2015_MOH2,B111/LH82,NA,B111,LH82
2015_NEH3,B111/LH82,NA,B111,LH82
2015_NEH4,B111/LH82,NA,B111,LH82
2015_NYH2,B111/LH82,NA,B111,LH82
2015_ONH2,B111/LH82,NA,B111,LH82
2015_DEH1,B111/PHZ51,NA,B111,PHZ51
2015_ILH1,B111/PHZ51,NA,B111,PHZ51
2015_KSH1,B111/PHZ51,NA,B111,PHZ51
2015_MNH1,B111/PHZ51,NA,B111,PHZ51
2015_MOH1,B111/PHZ51,NA,B111,PHZ51
2015_MOH2,B111/PHZ51,NA,B111,PHZ51
2015_NEH3,B111/PHZ51,NA,B111,PHZ51
2015_NEH4,B111/PHZ51,NA,B111,PHZ51
2015_NYH2,B111/PHZ51,NA,B111,PHZ51
2015_ONH2,B111/PHZ51,NA,B111,PHZ51
2015_DEH1,B118/PHB47,NA,B118,PHB47
2015_KSH1,B118/PHB47,NA,B118,PHB47
2015_NEH3,B118/PHB47,NA,B118,PHB47
2015_NYH3,B118/PHB47,NA,B118,PHB47
2015_OHH1,B118/PHB47,NA,B118,PHB47
2015_ONH1,B118/PHB47,NA,B118,PHB47
2015_ONH2,B118/PHB47,NA,B118,PHB47
2015_ILH1,B119/LH82,NA,B119,LH82
2015_KSH1,B119/LH82,NA,B119,LH82
2015_MNH1,B119/LH82,NA,B119,LH82
2015_MOH1,B119/LH82,NA,B119,LH82
2015_MOH2,B119/LH82,NA,B119,LH82
2015_NEH3,B119/LH82,NA,B119,LH82
2015_NEH4,B119/LH82,NA,B119,LH82
2015_NYH2,B119/LH82,NA,B119,LH82
2015_OHH1,B119/LH82,NA,B119,LH82
2015_ILH1,B119/PHZ51,NA,B119,PHZ51
2015_KSH1,B119/PHZ51,NA,B119,PHZ51
2015_MNH1,B119/PHZ51,NA,B119,PHZ51
2015_MOH1,B119/PHZ51,NA,B119,PHZ51
2015_MOH2,B119/PHZ51,NA,B119,PHZ51
2015_NEH3,B119/PHZ51,NA,B119,PHZ51
2015_NEH4,B119/PHZ51,NA,B119,PHZ51
2015_NYH2,B119/PHZ51,NA,B119,PHZ51
2015_OHH1,B119/PHZ51,NA,B119,PHZ51
2015_DEH1,B14A/C103,NA,B14A,C103
2015_ILH1,B14A/C103,NA,B14A,C103
2015_INH1,B14A/C103,NA,B14A,C103
2015_KSH1,B14A/C103,NA,B14A,C103
2015_MNH1,B14A/C103,NA,B14A,C103
2015_MOH1,B14A/C103,NA,B14A,C103
2015_MOH2,B14A/C103,NA,B14A,C103
2015_NEH1,B14A/C103,NA,B14A,C103
2015_NEH2,B14A/C103,NA,B14A,C103
2015_NEH3,B14A/C103,NA,B14A,C103
2015_NEH4,B14A/C103,NA,B14A,C103
2015_NYH2,B14A/C103,NA,B14A,C103
2015_NYH3,B14A/C103,NA,B14A,C103
2015_OHH1,B14A/C103,NA,B14A,C103
2015_ONH1,B14A/C103,NA,B14A,C103
2015_ONH2,B14A/C103,NA,B14A,C103
2014_ILH1,B14A/H95,NA,B14A,H95
2014_INH1,B14A/H95,NA,B14A,H95
2014_MNH1,B14A/H95,NA,B14A,H95
2014_MOH1,B14A/H95,NA,B14A,H95
2014_MOH2,B14A/H95,NA,B14A,H95
2014_NEH1,B14A/H95,NA,B14A,H95
2014_NEH2,B14A/H95,NA,B14A,H95
2014_NYH2,B14A/H95,NA,B14A,H95
2014_WIH1,B14A/H95,NA,B14A,H95
2015_DEH1,B14A/H95,NA,B14A,H95
2015_ILH1,B14A/H95,NA,B14A,H95
2015_INH1,B14A/H95,NA,B14A,H95
2015_KSH1,B14A/H95,NA,B14A,H95
2015_MNH1,B14A/H95,NA,B14A,H95
2015_MOH1,B14A/H95,NA,B14A,H95
2015_MOH2,B14A/H95,NA,B14A,H95
2015_NEH1,B14A/H95,NA,B14A,H95
2015_NEH2,B14A/H95,NA,B14A,H95
2015_NEH3,B14A/H95,NA,B14A,H95
2015_NEH4,B14A/H95,NA,B14A,H95
2015_NYH2,B14A/H95,NA,B14A,H95
2015_NYH3,B14A/H95,NA,B14A,H95
2015_OHH1,B14A/H95,NA,B14A,H95
2015_ONH1,B14A/H95,NA,B14A,H95
2015_ONH2,B14A/H95,NA,B14A,H95
2015_NYH2,B14A/LH82,NA,B14A,LH82
2015_NYH3,B14A/LH82,NA,B14A,LH82
2015_ONH1,B14A/LH82,NA,B14A,LH82
2015_ONH2,B14A/LH82,NA,B14A,LH82
2014_ILH1,B14A/MO17,NA,B14A,MO17
2014_MOH2,B14A/MO17,NA,B14A,MO17
2014_NEH1,B14A/MO17,NA,B14A,MO17
2015_NYH2,B14A/MO17,NA,B14A,MO17
2015_NYH3,B14A/MO17,NA,B14A,MO17
2015_ONH1,B14A/MO17,NA,B14A,MO17
2015_ONH2,B14A/MO17,NA,B14A,MO17
2014_ILH1,B14A/OH43,NA,B14A,OH43
2014_INH1,B14A/OH43,NA,B14A,OH43
2014_MNH1,B14A/OH43,NA,B14A,OH43
2014_MOH1,B14A/OH43,NA,B14A,OH43
2014_MOH2,B14A/OH43,NA,B14A,OH43
2014_NEH1,B14A/OH43,NA,B14A,OH43
2014_NEH2,B14A/OH43,NA,B14A,OH43
2014_NYH2,B14A/OH43,NA,B14A,OH43
2014_WIH1,B14A/OH43,NA,B14A,OH43
2015_DEH1,B14A/OH43,NA,B14A,OH43
2015_ILH1,B14A/OH43,NA,B14A,OH43
2015_INH1,B14A/OH43,NA,B14A,OH43
2015_KSH1,B14A/OH43,NA,B14A,OH43
2015_MNH1,B14A/OH43,NA,B14A,OH43
2015_MOH1,B14A/OH43,NA,B14A,OH43
2015_MOH2,B14A/OH43,NA,B14A,OH43
2015_NEH1,B14A/OH43,NA,B14A,OH43
2015_NEH2,B14A/OH43,NA,B14A,OH43
2015_NEH3,B14A/OH43,NA,B14A,OH43
2015_NYH2,B14A/OH43,NA,B14A,OH43
2015_NYH3,B14A/OH43,NA,B14A,OH43
2015_OHH1,B14A/OH43,NA,B14A,OH43
2015_ONH1,B14A/OH43,NA,B14A,OH43
2015_ONH2,B14A/OH43,NA,B14A,OH43
2014_GAH1,B37/C103,NA,B37,C103
2014_ILH1,B37/C103,NA,B37,C103
2014_INH1,B37/C103,NA,B37,C103
2014_MNH1,B37/C103,NA,B37,C103
2014_MOH1,B37/C103,NA,B37,C103
2014_MOH2,B37/C103,NA,B37,C103
2014_NEH1,B37/C103,NA,B37,C103
2014_NEH2,B37/C103,NA,B37,C103
2014_NYH2,B37/C103,NA,B37,C103
2014_TXH1,B37/C103,NA,B37,C103
2014_TXH2,B37/C103,NA,B37,C103
2014_WIH1,B37/C103,NA,B37,C103
2015_DEH1,B37/C103,NA,B37,C103
2015_ILH1,B37/C103,NA,B37,C103
2015_INH1,B37/C103,NA,B37,C103
2015_KSH1,B37/C103,NA,B37,C103
2015_MNH1,B37/C103,NA,B37,C103
2015_MOH1,B37/C103,NA,B37,C103
2015_MOH2,B37/C103,NA,B37,C103
2015_NEH1,B37/C103,NA,B37,C103
2015_NEH2,B37/C103,NA,B37,C103
2015_NEH3,B37/C103,NA,B37,C103
2015_NEH4,B37/C103,NA,B37,C103
2015_NYH2,B37/C103,NA,B37,C103
2015_NYH3,B37/C103,NA,B37,C103
2015_OHH1,B37/C103,NA,B37,C103
2015_ONH1,B37/C103,NA,B37,C103
2015_ONH2,B37/C103,NA,B37,C103
2014_GAH1,B37/H95,NA,B37,H95
2014_ILH1,B37/H95,NA,B37,H95
2014_INH1,B37/H95,NA,B37,H95
2014_MNH1,B37/H95,NA,B37,H95
2014_MOH1,B37/H95,NA,B37,H95
2014_MOH2,B37/H95,NA,B37,H95
2014_NEH1,B37/H95,NA,B37,H95
2014_NEH2,B37/H95,NA,B37,H95
2014_NYH1,B37/H95,NA,B37,H95
2014_NYH2,B37/H95,NA,B37,H95
2014_TXH1,B37/H95,NA,B37,H95
2014_TXH2,B37/H95,NA,B37,H95
2014_WIH1,B37/H95,NA,B37,H95
2015_DEH1,B37/H95,NA,B37,H95
2015_ILH1,B37/H95,NA,B37,H95
2015_INH1,B37/H95,NA,B37,H95
2015_KSH1,B37/H95,NA,B37,H95
2015_MNH1,B37/H95,NA,B37,H95
2015_MOH1,B37/H95,NA,B37,H95
2015_MOH2,B37/H95,NA,B37,H95
2015_NEH1,B37/H95,NA,B37,H95
2015_NEH2,B37/H95,NA,B37,H95
2015_NEH3,B37/H95,NA,B37,H95
2015_NEH4,B37/H95,NA,B37,H95
2015_NYH2,B37/H95,NA,B37,H95
2015_NYH3,B37/H95,NA,B37,H95
2015_OHH1,B37/H95,NA,B37,H95
2015_ONH1,B37/H95,NA,B37,H95
2015_ONH2,B37/H95,NA,B37,H95
2014_DEH1,B37/MO17,217.8267445,B37,MO17
2014_ILH1,B37/MO17,216.4183468,B37,MO17
2014_INH1,B37/MO17,172.8779149,B37,MO17
2014_MNH1,B37/MO17,113.7258943,B37,MO17
2014_MOH1,B37/MO17,161.9214918,B37,MO17
2014_MOH2,B37/MO17,203.7447829,B37,MO17
2014_NEH1,B37/MO17,55.04724697,B37,MO17
2014_NEH2,B37/MO17,151.8655935,B37,MO17
2014_NYH2,B37/MO17,169.8285509,B37,MO17
2014_WIH1,B37/MO17,252.8995859,B37,MO17
2015_KSH1,B37/MO17,134.6290288,B37,MO17
2015_MOH2,B37/MO17,104.5106439,B37,MO17
2014_DEH1,B37/OH43,204.0989829,B37,OH43
2014_ILH1,B37/OH43,190.5769199,B37,OH43
2014_INH1,B37/OH43,146.9482213,B37,OH43
2014_MNH1,B37/OH43,84.66106758,B37,OH43
2014_MOH1,B37/OH43,156.9261129,B37,OH43
2014_MOH2,B37/OH43,163.5445319,B37,OH43
2014_NEH1,B37/OH43,83.42831494,B37,OH43
2014_NEH2,B37/OH43,83.4136389,B37,OH43
2014_NYH2,B37/OH43,154.0890326,B37,OH43
2014_WIH1,B37/OH43,210.775844,B37,OH43
2015_DEH1,B37/OH43,160.4266247,B37,OH43
2015_ILH1,B37/OH43,144.6406617,B37,OH43
2015_INH1,B37/OH43,190.3777674,B37,OH43
2015_KSH1,B37/OH43,129.4892802,B37,OH43
2015_MNH1,B37/OH43,121.8869923,B37,OH43
2015_MOH1,B37/OH43,75.91412805,B37,OH43
2015_MOH2,B37/OH43,134.3946536,B37,OH43
2015_NEH1,B37/OH43,84.56549869,B37,OH43
2015_NEH2,B37/OH43,119.5981143,B37,OH43
2015_NEH3,B37/OH43,146.4431896,B37,OH43
2015_NEH4,B37/OH43,100.4816525,B37,OH43
2015_NYH2,B37/OH43,136.6482617,B37,OH43
2015_NYH3,B37/OH43,149.4116942,B37,OH43
2015_OHH1,B37/OH43,163.9872189,B37,OH43
2015_ONH1,B37/OH43,242.0324155,B37,OH43
2015_ONH2,B37/OH43,211.0654272,B37,OH43
2015_KSH1,B37/PHZ51,59.54519439,B37,PHZ51
2015_MOH2,B37/PHZ51,99.21446467,B37,PHZ51
2015_INH1,B68/LH82,88.09787751,B68,LH82
2015_KSH1,B68/LH82,97.24576681,B68,LH82
2015_MOH2,B68/LH82,64.64742824,B68,LH82
2015_NEH2,B68/LH82,97.96728914,B68,LH82
2015_NEH3,B68/LH82,147.2939238,B68,LH82
2015_OHH1,B68/LH82,137.5460084,B68,LH82
2015_INH1,B68/PHZ51,157.6608987,B68,PHZ51
2015_KSH1,B68/PHZ51,71.74696531,B68,PHZ51
2015_MOH2,B68/PHZ51,128.6786355,B68,PHZ51
2015_NEH2,B68/PHZ51,137.0444788,B68,PHZ51
2015_NEH3,B68/PHZ51,124.431151,B68,PHZ51
2015_OHH1,B68/PHZ51,154.1468402,B68,PHZ51
2014_DEH1,B73/MO17,238.8830154,B73,MO17
2014_GAH1,B73/MO17,100.1348058,B73,MO17
2014_ILH1,B73/MO17,216.0354017,B73,MO17
2014_INH1,B73/MO17,195.2355412,B73,MO17
2014_MNH1,B73/MO17,128.8864513,B73,MO17
2014_MOH1,B73/MO17,149.8534249,B73,MO17
2014_MOH2,B73/MO17,186.2742234,B73,MO17
2014_NEH1,B73/MO17,103.6683813,B73,MO17
2014_NEH2,B73/MO17,141.0689626,B73,MO17
2014_NYH1,B73/MO17,177.4835532,B73,MO17
2014_NYH2,B73/MO17,179.4278441,B73,MO17
2014_TXH1,B73/MO17,108.6269061,B73,MO17
2014_TXH2,B73/MO17,41.15784825,B73,MO17
2014_WIH1,B73/MO17,250.3194165,B73,MO17
2015_DEH1,B73/MO17,222.4030038,B73,MO17
2015_ILH1,B73/MO17,204.9197903,B73,MO17
2015_INH1,B73/MO17,136.7312156,B73,MO17
2015_KSH1,B73/MO17,79.241826,B73,MO17
2015_MNH1,B73/MO17,151.5529741,B73,MO17
2015_MOH1,B73/MO17,112.6268372,B73,MO17
2015_MOH2,B73/MO17,153.3885731,B73,MO17
2015_NEH1,B73/MO17,134.097355,B73,MO17
2015_NEH2,B73/MO17,136.6927966,B73,MO17
2015_NEH3,B73/MO17,137.8381556,B73,MO17
2015_NEH4,B73/MO17,148.6327996,B73,MO17
2015_NYH2,B73/MO17,146.4680671,B73,MO17
2015_NYH3,B73/MO17,140.4577234,B73,MO17
2015_OHH1,B73/MO17,196.7944817,B73,MO17
2015_ONH1,B73/MO17,232.9809011,B73,MO17
2015_ONH2,B73/MO17,226.2992234,B73,MO17
2014_DEH1,B73/PHG35,197.0240702,B73,PHG35
2014_GAH1,B73/PHG35,154.9374607,B73,PHG35
2014_ILH1,B73/PHG35,243.0277678,B73,PHG35
2014_INH1,B73/PHG35,187.7010446,B73,PHG35
2014_MNH1,B73/PHG35,89.9814598,B73,PHG35
2014_MOH1,B73/PHG35,135.8191908,B73,PHG35
2014_MOH2,B73/PHG35,175.841651,B73,PHG35
2014_NEH1,B73/PHG35,130.4841088,B73,PHG35
2014_NEH2,B73/PHG35,153.7697983,B73,PHG35
2014_NYH2,B73/PHG35,182.6016258,B73,PHG35
2014_TXH1,B73/PHG35,150.8409437,B73,PHG35
2014_TXH2,B73/PHG35,113.8543516,B73,PHG35
2014_WIH1,B73/PHG35,263.7550335,B73,PHG35
2015_DEH1,B73/PHG35,211.5908313,B73,PHG35
2015_ILH1,B73/PHG35,205.9176567,B73,PHG35
2015_INH1,B73/PHG35,178.8784219,B73,PHG35
2015_KSH1,B73/PHG35,98.67808258,B73,PHG35
2015_MNH1,B73/PHG35,174.3369915,B73,PHG35
2015_MOH1,B73/PHG35,105.0784913,B73,PHG35
2015_MOH2,B73/PHG35,127.9751436,B73,PHG35
2015_NEH1,B73/PHG35,118.2506508,B73,PHG35
2015_NEH2,B73/PHG35,95.36567272,B73,PHG35
2015_NEH3,B73/PHG35,107.4627097,B73,PHG35
2015_NEH4,B73/PHG35,141.8104657,B73,PHG35
2015_NYH2,B73/PHG35,168.6189136,B73,PHG35
2015_NYH3,B73/PHG35,138.0748373,B73,PHG35
2015_OHH1,B73/PHG35,188.0141571,B73,PHG35
2015_ONH1,B73/PHG35,244.2379373,B73,PHG35
2015_ONH2,B73/PHG35,214.2130461,B73,PHG35
2014_DEH1,B73/PHM49,226.138776,B73,PHM49
2014_GAH1,B73/PHM49,128.1770051,B73,PHM49
2014_ILH1,B73/PHM49,205.8690522,B73,PHM49
2014_INH1,B73/PHM49,187.2639718,B73,PHM49
2014_MNH1,B73/PHM49,110.6416635,B73,PHM49
2014_MOH1,B73/PHM49,222.608879,B73,PHM49
2014_MOH2,B73/PHM49,168.0393441,B73,PHM49
2014_NEH1,B73/PHM49,61.96292954,B73,PHM49
2014_NEH2,B73/PHM49,111.6458422,B73,PHM49
2014_NYH2,B73/PHM49,179.8391635,B73,PHM49
2014_TXH1,B73/PHM49,196.4080299,B73,PHM49
2014_TXH2,B73/PHM49,187.4838744,B73,PHM49
2014_WIH1,B73/PHM49,226.1124423,B73,PHM49
2015_DEH1,B73/PHM49,232.0792047,B73,PHM49
2015_ILH1,B73/PHM49,198.1845863,B73,PHM49
2015_INH1,B73/PHM49,138.2144439,B73,PHM49
2015_KSH1,B73/PHM49,114.0072995,B73,PHM49
2015_MNH1,B73/PHM49,174.9505739,B73,PHM49
2015_MOH1,B73/PHM49,59.53386813,B73,PHM49
2015_MOH2,B73/PHM49,116.5567802,B73,PHM49
2015_NEH1,B73/PHM49,149.8988503,B73,PHM49
2015_NEH2,B73/PHM49,106.7208023,B73,PHM49
2015_NEH3,B73/PHM49,151.1211454,B73,PHM49
2015_NEH4,B73/PHM49,148.7224501,B73,PHM49
2015_NYH2,B73/PHM49,117.6440874,B73,PHM49
2015_NYH3,B73/PHM49,184.435386,B73,PHM49
2015_OHH1,B73/PHM49,174.683087,B73,PHM49
2015_ONH1,B73/PHM49,202.8338916,B73,PHM49
2015_ONH2,B73/PHM49,200.1057817,B73,PHM49
2014_DEH1,B73/PHN82,209.1762859,B73,PHN82
2014_GAH1,B73/PHN82,14.59287616,B73,PHN82
2014_ILH1,B73/PHN82,172.944299,B73,PHN82
2014_INH1,B73/PHN82,173.3957323,B73,PHN82
2014_MNH1,B73/PHN82,104.6989856,B73,PHN82
2014_MOH1,B73/PHN82,144.9735649,B73,PHN82
2014_MOH2,B73/PHN82,140.5714386,B73,PHN82
2014_NEH1,B73/PHN82,48.65874505,B73,PHN82
2014_NEH2,B73/PHN82,91.27874117,B73,PHN82
2014_NYH2,B73/PHN82,173.0940347,B73,PHN82
2014_TXH1,B73/PHN82,157.7063823,B73,PHN82
2014_TXH2,B73/PHN82,151.1618326,B73,PHN82
2014_WIH1,B73/PHN82,228.682079,B73,PHN82
2015_DEH1,B73/PHN82,218.8114593,B73,PHN82
2015_ILH1,B73/PHN82,194.9537504,B73,PHN82
2015_INH1,B73/PHN82,156.0864054,B73,PHN82
